1.800000,4.100000,41.732917
4.300000,3.700000,214.925778
0.200000,1.200000,0.150796
1.500000,1.300000,9.189159
1.500000,1.900000,13.430309
4.000000,1.600000,80.424772
1.500000,2.100000,14.844025
4.100000,0.700000,36.967121
0.600000,3.100000,3.506017
1.300000,4.700000,24.953670
4.700000,1.900000,131.855785
3.500000,2.700000,103.908177
1.500000,1.900000,13.430309
4.300000,1.300000,75.514463
2.100000,4.000000,55.417694
2.100000,1.300000,18.010751
4.300000,1.300000,75.514463
1.600000,0.900000,7.238229
2.900000,1.800000,47.557430
3.900000,2.300000,109.902336
1.400000,2.600000,16.009556
3.800000,0.400000,18.145839
3.500000,3.200000,123.150432
1.000000,4.700000,14.765485
4.400000,1.900000,115.560344
4.700000,4.900000,340.049130
0.500000,4.300000,3.377212
0.400000,1.900000,0.955044
1.500000,3.200000,22.619467
2.800000,1.700000,41.871147
4.000000,4.500000,226.194671
0.800000,2.800000,5.629734
3.200000,1.900000,61.122827
0.600000,3.100000,3.506017
3.800000,2.900000,131.557334
4.500000,4.900000,311.724531
2.800000,4.900000,120.687423
2.800000,0.600000,14.778052
3.800000,0.700000,31.755219
0.200000,1.600000,0.201062
4.100000,0.500000,26.405086
1.300000,0.700000,3.716504
1.000000,1.300000,4.084070
2.700000,4.900000,112.220831
0.200000,0.600000,0.075398
0.800000,3.000000,6.031858
0.500000,0.500000,0.392699
1.700000,1.500000,13.618804
1.200000,0.600000,2.714336
1.600000,1.700000,13.672211
0.900000,3.500000,8.906415
0.300000,0.400000,0.113097
3.500000,0.200000,7.696902
2.800000,3.900000,96.057337
1.300000,3.400000,18.051591
2.200000,1.500000,22.807963
2.300000,2.800000,46.533270
2.700000,0.300000,6.870663
2.200000,1.600000,24.328494
3.800000,4.000000,181.458392
2.600000,3.100000,65.835216
4.400000,2.800000,170.299455
0.800000,4.100000,8.243539
2.800000,0.200000,4.926017
1.500000,1.000000,7.068583
2.700000,2.900000,66.416410
3.400000,1.400000,50.843536
1.100000,2.700000,10.263583
0.800000,2.000000,4.021239
4.200000,3.100000,171.794853
2.800000,4.100000,100.983354
2.500000,2.600000,51.050881
2.000000,1.800000,22.619467
4.800000,3.400000,246.099802
4.900000,1.500000,113.144459
2.000000,1.200000,15.079645
2.400000,2.100000,38.000705
2.100000,1.600000,22.167078
0.700000,4.800000,7.389026
3.200000,4.000000,128.679635
0.600000,4.800000,5.428672
4.400000,1.500000,91.231851
1.400000,0.500000,3.078761
2.700000,4.800000,109.930610
4.100000,2.700000,142.587466
4.300000,0.200000,11.617610
1.700000,3.800000,34.500971
2.900000,3.000000,79.262383
4.900000,4.000000,301.718558
0.600000,0.400000,0.452389
4.000000,0.700000,35.185838
2.800000,4.900000,120.687423
1.100000,3.100000,11.784114
1.300000,4.700000,24.953670
1.500000,1.600000,11.309734
2.300000,4.000000,66.476101
1.200000,4.800000,21.714688
4.200000,3.800000,210.587239
3.600000,2.700000,109.930610
0.700000,2.700000,4.156327
0.900000,2.700000,6.870663
4.600000,4.800000,319.085283
3.300000,2.400000,82.108666
4.200000,3.100000,171.794853
2.700000,4.400000,100.769726
2.900000,2.500000,66.051986
1.100000,3.800000,14.445043
4.800000,3.000000,217.146884
3.900000,3.600000,172.021047
3.400000,0.300000,10.895043
2.000000,2.000000,25.132741
1.400000,2.100000,12.930795
2.600000,3.400000,72.206366
2.400000,4.300000,77.810967
4.300000,3.200000,185.881754
1.300000,1.600000,8.494867
3.100000,4.900000,147.934456
4.700000,2.500000,173.494454
2.100000,0.400000,5.541769
0.400000,0.300000,0.150796
1.800000,1.700000,17.303892
0.300000,3.100000,0.876504
4.700000,4.200000,291.470683
4.000000,3.700000,185.982285
1.000000,4.000000,12.566371
4.900000,4.900000,369.605234
3.000000,2.500000,70.685835
2.700000,4.700000,107.640389
4.400000,4.400000,267.613429
2.600000,1.800000,38.226899
0.200000,1.400000,0.175929
1.600000,0.600000,4.825486
1.000000,4.000000,12.566371
3.400000,2.600000,94.423709
1.400000,3.700000,22.782830
4.500000,4.200000,267.192455
0.800000,0.300000,0.603186
4.100000,3.200000,168.992552
4.100000,2.500000,132.025431
1.000000,0.400000,1.256637
3.600000,3.900000,158.788659
4.100000,1.700000,89.777293
3.300000,2.300000,78.687471
4.300000,3.200000,185.881754
4.300000,4.400000,255.587412
2.300000,3.900000,64.814198
4.900000,4.300000,324.347450
1.300000,3.300000,17.520662
1.000000,1.700000,5.340708
2.000000,3.300000,41.469023
4.600000,1.300000,86.418931
4.400000,3.100000,188.545825
3.500000,2.600000,100.059726
3.000000,0.500000,14.137167
2.000000,1.500000,18.849556
2.000000,2.500000,31.415927
0.300000,4.600000,1.300619
2.000000,3.900000,49.008845
2.400000,4.900000,88.668311
3.200000,1.400000,45.037872
3.600000,4.600000,187.289188
1.200000,1.500000,6.785840
1.700000,1.900000,17.250485
1.700000,4.900000,44.488094
2.800000,3.200000,78.816276
3.100000,4.200000,126.800963
0.300000,3.600000,1.017876
3.100000,4.300000,129.820033
0.700000,2.500000,3.848451
2.500000,0.900000,17.671459
2.800000,0.500000,12.315043
1.100000,0.700000,2.660929
3.800000,0.200000,9.072920
2.500000,3.600000,70.685835
0.300000,0.700000,0.197920
3.300000,3.600000,123.162998
4.100000,0.200000,10.562035
3.700000,4.900000,210.741177
2.800000,3.900000,96.057337
1.700000,2.300000,20.882166
1.100000,4.900000,18.626503
3.300000,4.500000,153.953748
2.000000,3.200000,40.212386
4.000000,3.700000,185.982285
3.400000,4.800000,174.320693
0.900000,0.500000,1.272345
2.400000,1.200000,21.714688
3.300000,4.000000,136.847776
3.800000,4.700000,213.213610
4.800000,4.300000,311.243867
1.100000,3.400000,12.924512
0.600000,3.600000,4.071504
3.900000,2.400000,114.680698
1.600000,1.500000,12.063716
3.500000,4.100000,157.786491
4.000000,0.700000,35.185838
3.700000,1.000000,43.008403
3.300000,1.100000,37.633138
3.400000,0.300000,10.895043
3.700000,2.300000,98.919328
3.200000,1.100000,35.386900
2.300000,1.200000,19.942830
1.600000,1.500000,12.063716
2.600000,0.400000,8.494867
0.400000,2.000000,1.005310
3.800000,4.400000,199.604231
0.900000,3.000000,7.634070
2.000000,2.500000,31.415927
3.100000,1.600000,48.305129
2.400000,1.800000,32.572033
3.800000,1.000000,45.364598
3.000000,1.000000,28.274334
1.700000,1.800000,16.342565
1.800000,0.700000,7.125132
4.200000,2.900000,160.711314
2.000000,2.200000,27.646015
3.500000,0.800000,30.787608
4.100000,0.200000,10.562035
2.100000,3.700000,51.261367
0.300000,3.700000,1.046150
3.200000,3.000000,96.509726
1.600000,1.400000,11.259468
2.400000,3.500000,63.334508
3.100000,4.400000,132.839104
2.400000,0.500000,9.047787
3.400000,1.700000,61.738579
4.200000,2.100000,116.377158
3.400000,4.400000,159.793969
3.400000,1.200000,43.580173
0.600000,0.400000,0.452389
1.100000,0.300000,1.140398
0.500000,1.500000,1.178097
2.500000,1.300000,25.525440
4.400000,3.300000,200.710071
3.700000,1.400000,60.211765
0.300000,3.300000,0.933053
1.500000,4.500000,31.808626
3.300000,4.900000,167.638526
0.400000,3.600000,1.809557
0.400000,2.600000,1.306903
3.300000,2.500000,85.529860
1.100000,4.400000,16.725839
0.700000,3.400000,5.233893
1.200000,3.500000,15.833627
4.100000,1.800000,95.058311
3.700000,1.500000,64.512605
0.200000,4.600000,0.578053
2.200000,3.600000,54.739110
1.500000,0.500000,3.534292
2.700000,1.600000,36.643537
3.800000,4.100000,185.994851
3.500000,1.400000,53.878314
2.300000,1.000000,16.619025
4.600000,1.900000,126.304591
1.200000,1.300000,5.881061
0.400000,4.400000,2.211681
2.400000,1.600000,28.952918
4.900000,4.500000,339.433378
3.200000,2.500000,80.424772
4.100000,4.300000,227.083742
3.200000,3.800000,122.245653
0.200000,4.800000,0.603186
3.200000,4.900000,157.632553
3.000000,1.100000,31.101767
1.300000,1.100000,5.840221
3.000000,2.200000,62.203535
4.300000,0.200000,11.617610
1.700000,4.300000,39.040572
1.300000,0.700000,3.716504
2.400000,4.200000,76.001409
2.700000,2.700000,61.835968
1.700000,3.600000,32.685130
3.600000,0.200000,8.143008
0.700000,4.100000,6.311460
2.700000,3.600000,82.447958
3.700000,0.300000,12.902521
1.400000,1.300000,8.004778
2.100000,3.700000,51.261367
1.600000,3.500000,28.148670
2.800000,1.400000,34.482121
2.200000,3.500000,53.218580
4.100000,1.600000,84.496276
4.300000,3.100000,180.072949
2.100000,4.900000,67.886676
1.900000,2.100000,23.816414
0.500000,0.200000,0.157080
0.200000,0.500000,0.062832
3.400000,1.700000,61.738579
1.500000,2.800000,19.792034
3.800000,1.600000,72.583357
2.800000,4.600000,113.298397
1.200000,1.200000,5.428672
2.400000,2.100000,38.000705
3.900000,2.100000,100.345611
2.600000,1.600000,33.979466
2.900000,1.200000,31.704953
0.400000,0.400000,0.201062
4.200000,2.200000,121.918928
1.700000,0.900000,8.171282
4.700000,0.600000,41.638669
4.900000,1.500000,113.144459
3.100000,1.600000,48.305129
0.800000,4.000000,8.042477
1.100000,2.700000,10.263583
4.300000,2.100000,121.984901
4.600000,4.300000,285.847232
0.500000,1.100000,0.863938
